Time,Right Hand Signal,Head Signal,Strain Gauge Signal
1684387453.9895015,16320.0,6723.2,60868.8
1684387454.0396044,16864.0,6524.8,60628.8
1684387454.0896177,17411.2,6563.2,60521.6
1684387454.1395597,17947.2,6481.6,60236.8
1684387454.1895068,18491.2,6550.4,59944.0
1684387454.2395203,19035.2,6668.8,59718.4
1684387454.2895722,19387.2,6798.4,59508.8
1684387454.339611,19931.2,6899.2,59353.6
1684387454.389513,20481.6,6891.2,59128.0
1684387454.4394982,20865.6,6694.4,58862.4
1684387454.4895804,21403.2,6595.2,58672.0
1684387454.5395064,21931.2,6606.4,58411.2
1684387454.5897574,22438.4,6553.6,58185.6
1684387454.6396523,23064.0,6465.6,57812.8
1684387454.6896245,23689.6,6187.2,57512.0
1684387454.739523,23755.2,6187.2,57000.0
1684387454.7895257,23900.8,6185.6,56537.6
1684387454.8394892,23956.8,6312.0,55952.0
1684387454.8896062,24038.4,6195.2,55692.8
1684387454.939512,23937.6,6267.2,55464.0
1684387454.9895341,23848.0,6187.2,55145.6
1684387455.0395584,23835.2,6088.0,54958.4
1684387455.089686,23702.4,6068.8,54520.0
1684387455.1395254,23627.2,5920.0,54142.4
1684387455.1895325,23657.6,5811.2,53857.6
1684387455.2395582,23584.0,5566.4,53588.8
1684387455.289632,23508.8,5536.0,53408.0
1684387455.3395476,23441.6,5417.6,53129.6
1684387455.3894966,23324.8,5428.8,52910.4
1684387455.4395242,23305.6,5409.6,52764.8
1684387455.4896994,23344.0,5555.2,52568.0
1684387455.539563,23233.6,5446.4,52574.4
1684387455.5897295,23185.6,5606.4,52475.2
1684387455.6398141,23262.4,5568.0,52243.2
1684387455.6896021,23153.6,5438.4,52388.8
1684387455.739528,23140.8,5448.0,52286.4
1684387455.789506,23142.4,5392.0,52112.0
1684387455.8395247,23128.0,5392.0,52054.4
1684387455.889586,23208.0,5721.6,51852.8
1684387455.9398327,23193.6,6859.2,51814.4
1684387455.9900074,23184.0,7963.2,51692.8
1684387456.039747,23174.4,9169.6,51544.0
1684387456.0892715,23160.0,10225.6,51459.2
1684387456.139228,23214.4,11355.2,51353.6
1684387456.1895514,23208.0,12492.8,51321.6
1684387456.2414622,23286.4,13588.8,51225.6
1684387456.2897427,23296.0,14705.6,51097.6
1684387456.3395636,23275.2,15883.2,50972.8
1684387456.389867,23248.0,17270.4,50862.4
1684387456.4396055,23352.0,18796.8,50507.2
1684387456.4898396,23344.0,20267.2,50393.6
1684387456.5395987,23329.6,21636.8,50363.2
1684387456.5896738,23320.0,23056.0,50390.4
1684387456.6397336,23219.2,24564.8,50440.0
1684387456.6897366,23080.0,26065.6,50448.0
1684387456.7395253,22953.6,27424.0,50622.4
1684387456.789546,22715.2,28681.6,50859.2
1684387456.8395143,22846.4,30051.2,50944.0
1684387456.8897114,22748.8,31523.2,50900.8
1684387456.9395337,22755.2,32784.0,50870.4
1684387456.9902759,22657.6,34088.0,51078.4
1684387457.0402713,22641.6,35556.8,51118.4
1684387457.0903254,22777.6,36678.4,51324.8
1684387457.1377006,22769.6,38248.0,51377.6
1684387457.1875308,22768.0,39486.4,51248.0
1684387457.2376456,22755.2,40635.2,51265.6
1684387457.287605,22756.8,41532.8,51158.4
1684387457.3374753,22729.6,41777.6,51004.8
1684387457.3874555,22729.6,41857.6,51075.2
1684387457.4376378,22692.8,42017.6,51020.8
1684387457.4876037,22635.2,41908.8,51086.4
1684387457.5374715,22636.8,41888.0,50651.2
1684387457.5874503,22780.8,41846.4,50625.6
1684387457.6376233,22694.4,41844.8,50680.0
1684387457.687565,22704.0,41907.2,50643.2
1684387457.7374542,22710.4,41806.4,50492.8
1684387457.7874436,22705.6,41940.8,50505.6
1684387457.8397288,22689.6,42008.0,50268.8
1684387457.8897495,22712.0,41473.6,50313.6
1684387457.9396105,22798.4,40350.4,50006.4
1684387457.9895442,22761.6,39232.0,50091.2
1684387458.0396807,22761.6,37977.6,50147.2
1684387458.0896778,22945.6,36776.0,49857.6
1684387458.1395738,22876.8,35622.4,49622.4
1684387458.1895504,22876.8,34400.0,49355.2
1684387458.2395406,22792.0,33177.6,49256.0
1684387458.289669,22881.6,31809.6,49272.0
1684387458.339555,22985.6,30500.8,48977.6
1684387458.3895345,23075.2,29110.4,48753.6
1684387458.4395127,23089.6,27547.2,48788.8
1684387458.4897056,23070.4,26035.2,48881.6
1684387458.539544,23180.8,24659.2,48812.8
1684387458.5896327,23280.0,23156.8,48748.8
1684387458.63974,23366.4,21755.2,48803.2
1684387458.6897051,23393.6,20296.0,48772.8
1684387458.7395382,23401.6,18832.0,48889.6
1684387458.7895103,23422.4,17497.6,48836.8
1684387458.8395028,23206.4,15963.2,49008.0
1684387458.8896809,23203.2,14480.0,49118.4
1684387458.9399068,23291.2,13040.0,49110.4
1684387458.989998,23297.6,11648.0,49160.0
1684387459.039341,23200.0,10169.6,49014.4
1684387459.089226,23081.6,8851.2,48731.2
1684387459.1396594,23081.6,7302.4,48774.4
1684387459.1895313,23057.6,6379.2,48924.8
1684387459.2398016,23070.4,5403.2,49140.8
1684387459.2896273,23068.8,4625.6,49427.2
1684387459.339617,23078.4,4438.4,49734.4
1684387459.3895392,23088.0,4347.2,50065.6
1684387459.4396093,23134.4,4208.0,50419.2
1684387459.489618,23145.6,4372.8,50755.2
1684387459.5395663,23193.6,4384.0,51449.6
1684387459.589612,23510.4,4297.6,51811.2
1684387459.639766,23904.0,4427.2,51912.0
1684387459.689618,23371.2,4376.0,52190.4
1684387459.7395542,22907.2,4436.8,52577.6
1684387459.7895246,22374.4,4347.2,52832.0
1684387459.839545,21856.0,4449.6,53374.4
1684387459.8895917,21315.2,4544.0,53454.4
1684387459.9400482,20694.4,4691.2,53636.8
1684387459.9927046,20203.2,4680.0,53888.0
1684387460.0389361,19668.8,4680.0,54179.2
1684387460.0885496,18952.0,4694.4,54662.4
1684387460.1383765,18540.8,4664.0,55275.2
1684387461.824875,18092.8,4600.0,55817.6
1684387461.8286128,17558.4,4532.8,56238.4
1684387461.8324556,17059.2,4566.4,56537.6
1684387461.8362534,16555.2,4467.2,57040.0
1684387461.8400831,16064.0,4390.4,57563.2
1684387461.8453975,15564.8,4465.6,58139.2
1684387461.849324,15267.2,4475.2,58438.4
1684387461.853051,14769.6,4380.8,58772.8
1684387461.856932,14270.4,4385.6,59097.6
1684387461.860585,13785.6,4275.2,59353.6
1684387461.8642511,13393.6,4252.8,59683.2
1684387461.8678756,12984.0,4249.6,59928.0
1684387461.8716807,12600.0,4126.4,60147.2
1684387461.8754077,12076.8,4113.6,60377.6
1684387461.8804212,11552.0,4164.8,60521.6
1684387461.8844156,10937.6,4216.0,60688.0
1684387461.888241,10403.2,4238.4,60932.8
1684387461.892082,9892.8,4288.0,61312.0
1684387461.8958352,9449.6,4305.6,61808.0
1684387461.899396,8923.2,4425.6,61787.2
1684387461.9030023,8329.6,4148.8,62121.6
1684387461.9066603,7795.2,4044.8,62211.2
1684387461.9102283,7262.4,3945.6,62292.8
1684387461.9135888,6747.2,3867.2,62465.6
1684387461.917021,6206.4,3888.0,62356.8
1684387461.9203725,5662.4,3886.4,62320.0
1684387461.9219968,5116.8,3721.6,62300.8
1684387461.9232528,4539.2,3731.2,62276.8
1684387461.9245036,3673.6,3710.4,62238.4
1684387461.9257514,2745.6,3590.4,62361.6
1684387461.9269993,2745.6,3601.6,62420.8
1684387461.9282494,2681.6,3667.2,62459.2
1684387461.929496,2681.6,3667.2,62414.4
1684387461.9307406,2688.0,3508.8,62286.4
1684387461.9319847,2601.6,3408.0,62211.2
1684387461.937415,2603.2,3406.4,62625.6
1684387461.9876692,2700.8,3440.0,62659.2
1684387462.037552,2787.2,3468.8,62600.0
1684387462.0875905,2798.4,3664.0,62547.2
1684387462.1380208,2777.6,3740.8,62560.0
1684387462.18764,2779.2,3740.8,62520.0
1684387462.237673,2776.0,3849.6,62430.4
1684387462.2881494,2744.0,3851.2,62404.8
1684387462.337705,2713.6,3881.6,62409.6
1684387462.387605,2667.2,3881.6,62464.0
1684387462.4374623,2630.4,3822.4,62393.6
1684387462.487617,2542.4,3843.2,62304.0
1684387462.5376348,2508.8,3894.4,62203.2
1684387462.5874631,2385.6,3915.2,62168.0
1684387462.6376626,2368.0,4115.2,62131.2
1684387462.689218,2244.8,4156.8,62107.2
1684387462.7392187,2121.6,4177.6,62030.4
1684387462.7895212,2001.6,4308.8,62132.8
1684387462.8397512,2001.6,4331.2,62147.2
1684387462.8896801,2003.2,4388.8,62244.8
1684387462.9395623,2004.8,4457.6,62403.2
1684387462.9895518,2006.4,4435.2,62339.2
1684387463.0396373,2110.4,4401.6,62331.2
1684387463.0896132,2022.4,4401.6,62361.6
1684387463.139544,2089.6,4280.0,62611.2
1684387463.1895013,2174.4,4388.8,62561.6
1684387463.2395148,2172.8,4366.4,62476.8
1684387463.2896113,2174.4,4444.8,62481.6
1684387463.3395405,2320.0,4542.4,62174.4
1684387463.3895125,2316.8,4521.6,62220.8
1684387463.4394832,2318.4,4523.2,62152.0
1684387463.4895773,2320.0,4622.4,61996.8
1684387463.5394812,2316.8,4681.6,62062.4
1684387463.58962,2227.2,4651.2,62134.4
1684387463.6397452,2315.2,4832.0,62078.4
1684387463.689591,2419.2,4851.2,61996.8
1684387463.739499,2425.6,4796.8,61980.8
1684387463.7894886,2427.2,4798.4,62024.0
1684387463.8394935,2496.0,4897.6,62131.2
1684387463.8895688,2563.2,4928.0,62432.0
1684387463.9395952,2561.6,4876.8,62459.2
1684387463.9895322,2470.4,4776.0,62436.8
1684387464.0397823,2385.6,4745.6,62526.4
1684387464.0896318,2372.8,4780.8,62612.8
1684387464.1395054,2280.0,4670.4,62587.2
1684387464.189523,2190.4,4670.4,62700.8
1684387464.2398224,2190.4,4528.0,62696.0
1684387464.2896976,2185.6,4550.4,62737.6
1684387464.3396888,2184.0,4636.8,62569.6
1684387464.389558,2393.6,4776.0,62257.6
1684387464.4395263,2491.2,4838.4,61905.6
1684387464.489652,2512.0,4929.6,61945.6
1684387464.5395174,2508.8,5014.4,61782.4
1684387464.5897734,2510.4,5012.8,61827.2
1684387464.6397386,2404.8,4856.0,61872.0
1684387464.6896138,2404.8,4835.2,61891.2
1684387464.7395074,2489.6,4948.8,61892.8
1684387464.7894998,2576.0,4840.0,61864.0
1684387464.8395085,2577.6,4841.6,61894.4
1684387464.8895724,2588.8,4764.8,61896.0
1684387464.9395635,2587.2,4694.4,61891.2
1684387464.9908054,2585.6,4692.8,61972.8
1684387465.0383165,2681.6,4715.2,61960.0
1684387465.0881894,2769.6,4696.0,61920.0
1684387465.139564,2886.4,4828.8,61649.6
1684387465.1895075,2801.6,4731.2,61704.0
1684387465.2396314,2800.0,4731.2,61731.2
1684387465.2896602,2891.2,4761.6,61678.4
1684387465.3395936,2747.2,4644.8,61940.8
1684387465.389507,2748.8,4763.2,62004.8
1684387465.4395342,2747.2,4763.2,62110.4
1684387465.4896138,2745.6,4664.0,62265.6
1684387465.5395503,2747.2,4563.2,62214.4
1684387465.5895236,2745.6,4614.4,62180.8
1684387465.6398716,2657.6,4435.2,62243.2
1684387465.6896102,2699.2,4464.0,62302.4
1684387465.7395418,2694.4,4464.0,62315.2
1684387465.7894936,2694.4,4624.0,62283.2
1684387465.8398237,2620.8,4555.2,62280.0
1684387465.8898518,2555.2,4624.0,62339.2
1684387465.9395926,2558.4,4683.2,62315.2
1684387465.989141,2547.2,4665.6,62296.0
1684387466.0410955,2545.6,4987.2,61905.6
1684387466.089346,2553.6,4748.8,61609.6
1684387466.1393695,2553.6,4747.2,61584.0
1684387466.1891413,2552.0,4747.2,61579.2
1684387466.2390945,2550.4,4808.0,61566.4
1684387466.289666,2462.4,4784.0,61480.0
1684387466.3395274,2483.2,4833.6,61731.2
1684387466.389836,2198.4,4840.0,61774.4
1684387466.439734,2012.8,4756.8,62113.6
1684387466.4898415,1868.8,4784.0,61904.0
1684387466.5396025,1777.6,4766.4,61964.8
1684387466.589575,1774.4,4958.4,61920.0
1684387466.6397214,1772.8,5033.6,61748.8
1684387466.6896582,1772.8,5075.2,61694.4
1684387466.739519,1792.0,4940.8,61720.0
1684387466.7895217,1785.6,4972.8,61700.8
1684387466.8394954,1784.0,4971.2,61694.4
1684387466.8896418,1896.0,5056.0,61628.8
1684387466.9395046,1897.6,5036.8,61544.0
1684387466.9895213,1982.4,5185.6,61464.0
1684387467.0397663,1782.4,5204.8,61441.6
1684387467.0896494,1782.4,5403.2,61132.8
1684387467.1395266,1598.4,5449.6,61358.4
1684387467.1902921,1598.4,5419.2,61344.0
1684387467.2397425,1684.8,5452.8,61332.8
1684387467.289674,1648.0,5294.4,61384.0
1684387467.337693,1648.0,5312.0,61323.2
1684387467.3875303,1769.6,5310.4,61289.6
1684387467.437631,1857.6,5344.0,61241.6
1684387467.487596,1859.2,5347.2,61179.2
1684387467.5374637,1932.8,5612.8,61256.0
1684387467.5875125,1932.8,5620.8,61211.2
1684387467.637627,1931.2,5801.6,61201.6
1684387467.6875353,1788.8,5769.6,61236.8
1684387467.7374578,1787.2,5825.6,61283.2
1684387467.787439,1788.8,5734.4,61324.8
1684387467.8375926,1787.2,5704.0,61256.0
1684387467.8875775,1787.2,5606.4,61164.8
1684387467.9374566,1876.8,5380.8,60894.4
1684387467.987437,1966.4,5401.6,60884.8
1684387468.037489,2060.8,5177.6,61265.6
1684387468.0896835,2054.4,5220.8,61515.2
1684387468.1395607,2056.0,5209.6,61566.4
1684387468.1895075,2142.4,5443.2,61364.8
1684387468.2394958,2144.0,5432.0,61388.8
1684387468.2895653,2144.0,5428.8,61440.0
1684387468.3395116,2032.0,5294.4,61465.6
1684387468.3894951,2030.4,5179.2,61747.2
1684387468.4394803,2032.0,5209.6,61771.2
1684387468.48957,2030.4,5070.4,62056.0
1684387468.53953,2032.0,4971.2,62208.0
1684387468.5895035,2150.4,4832.0,62249.6
1684387468.6397169,2150.4,4860.8,62395.2
1684387468.6896048,2148.8,4819.2,62427.2
1684387468.7395284,2188.8,4953.6,62171.2
1684387468.7895195,2104.0,4921.6,62176.0
1684387468.8394933,2105.6,5068.8,62241.6
1684387468.8895764,2076.8,5091.2,61979.2
1684387468.9395041,2076.8,5091.2,62043.2
1684387468.9895205,1995.2,5041.6,62032.0
1684387469.039481,1995.2,5022.4,62012.8
1684387469.0896785,1905.6,4825.6,62312.0
1684387469.139528,1910.4,4646.4,62404.8
1684387469.1895268,1907.2,4665.6,62342.4
1684387469.2394836,1824.0,4731.2,62313.6
1684387469.289602,1809.6,4790.4,62315.2
1684387469.3398414,1808.0,4868.8,62105.6
1684387469.3896198,1788.8,4852.8,62089.6
1684387469.4395273,1787.2,4947.2,61819.2
1684387469.4896238,1787.2,5132.8,61800.0
1684387469.539509,1715.2,4918.4,61782.4
1684387469.5895345,1715.2,5363.2,61884.8
1684387469.6397362,1753.6,5320.0,61753.6
1684387469.6897795,1748.8,5400.0,61436.8
1684387469.7395425,1750.4,5312.0,61428.8
1684387469.7895267,1760.0,5281.6,61417.6
1684387469.8394961,1763.2,5310.4,61440.0
1684387469.8895802,1761.6,5395.2,61540.8
1684387469.9395068,1820.8,5441.6,61819.2
1684387469.989487,1817.6,5513.6,61529.6
1684387470.0395124,1758.4,5598.4,61571.2
1684387470.0896697,1846.4,5592.0,61555.2
1684387470.1395583,2025.6,5790.4,61212.8
1684387470.189486,1939.2,5664.0,61219.2
1684387470.2394938,1939.2,5643.2,61265.6
1684387470.289561,2035.2,5777.6,61054.4
1684387470.3395476,2124.8,5769.6,60969.6
1684387470.3894916,2216.0,5763.2,60803.2
1684387470.4395115,2300.8,5723.2,60771.2
1684387470.4895823,2304.0,5776.0,60763.2
1684387470.53953,2465.6,5777.6,60788.8
1684387470.589483,2467.2,5838.4,60758.4
1684387470.639877,2465.6,5715.2,60720.0
1684387470.6896353,2563.2,5913.6,60707.2
1684387470.7395453,2420.8,5822.4,60980.8
1684387470.7894917,2425.6,5822.4,61056.0
1684387470.8395114,2424.0,5913.6,61017.6
1684387470.8895898,2328.0,5816.0,61297.6
1684387470.9395008,2328.0,5816.0,61323.2
1684387470.9895127,2388.8,5681.6,61382.4
1684387471.039476,2388.8,5691.2,61449.6
1684387471.089693,2388.8,5760.0,61422.4
1684387471.1395118,2384.0,5801.6,61368.0
1684387471.1895137,2385.6,5780.8,61436.8
1684387471.2394826,2563.2,5939.2,61256.0
1684387471.2895873,2521.6,5940.8,61243.2
1684387471.3394992,2526.4,6043.2,61492.8
1684387471.390155,2422.4,5953.6,61334.4
1684387471.4391477,2336.0,5825.6,61651.2
1684387471.489498,2334.4,5744.0,61752.0
1684387471.5396085,2368.0,5704.0,61668.8
1684387471.5895426,2366.4,5228.8,61640.0
1684387471.6397188,2470.4,5110.4,61843.2
1684387471.689636,2470.4,5043.2,62147.2
1684387471.7395346,2468.8,5043.2,62153.6
1684387471.7894921,2456.0,5044.8,62128.0
1684387471.839494,2451.2,5014.4,62160.0
1684387471.8895974,2526.4,5076.8,62139.2
1684387471.9395046,2372.8,5182.4,62147.2
1684387471.9894931,2284.8,5088.0,62416.0
1684387472.0395155,2248.0,4918.4,62345.6
1684387472.0896623,2158.4,5004.8,62083.2
1684387472.1395423,1979.2,4848.0,62374.4
1684387472.1894855,2068.8,4720.0,62523.2
1684387472.2394738,2067.2,4720.0,62448.0
1684387472.2895653,2094.4,4667.2,62675.2
1684387472.3395534,2086.4,4694.4,62678.4
1684387472.3894894,1995.2,4689.6,62798.4
1684387472.4395018,2001.6,4848.0,62836.8
1684387472.4895675,2000.0,4817.6,62744.0
1684387472.539531,1838.4,5017.6,62721.6
1684387472.5895853,1720.0,4916.8,62785.6
1684387472.6397438,1808.0,5000.0,62667.2
1684387472.6896052,1723.2,4872.0,62668.8
1684387472.7395024,1720.0,4862.4,62662.4
1684387472.7895083,1716.8,4860.8,62654.4
1684387472.839739,1918.4,4612.8,62616.0
1684387472.8896275,1921.6,4620.8,62643.2
1684387472.9395483,2035.2,4817.6,62606.4
1684387472.989516,1972.8,4972.8,62644.8
1684387473.039485,2059.2,5158.4,62508.8
1684387473.0896714,2158.4,5270.4,62542.4
1684387473.1395142,2158.4,5259.2,62422.4
1684387473.1897447,2158.4,5409.6,62393.6
1684387473.2395427,2068.8,5166.4,62345.6
1684387473.289608,2080.0,5136.0,62388.8
1684387473.3395085,2083.2,4996.8,62392.0
1684387473.3894837,2172.8,4971.2,62280.0
1684387473.4394884,2259.2,4974.4,62204.8
1684387473.4896023,2384.0,4878.4,62161.6
1684387473.5394933,2350.4,4937.6,62190.4
1684387473.5895226,2505.6,4947.2,61947.2
1684387473.6397038,2364.8,4958.4,61913.6
1684387473.689616,2364.8,4929.6,61926.4
1684387473.7395117,2366.4,5147.2,61928.0
1684387473.789529,2366.4,5126.4,61940.8
1684387473.8394792,2369.6,5129.6,61948.8
1684387473.8896036,2296.0,4993.6,61918.4
1684387473.9394846,2296.0,4868.8,61918.4
1684387473.989488,2307.2,4897.6,61904.0
1684387474.039483,2307.2,4865.6,61950.4
1684387474.0896826,2307.2,4753.6,62184.0
1684387474.1395142,2488.0,4755.2,62078.4
1684387474.1895103,2398.4,4806.4,62099.2
1684387474.239481,2398.4,4806.4,62152.0
1684387474.2895637,2436.8,4932.8,61888.0
1684387474.3396614,2353.6,4900.8,61886.4
1684387474.389509,2353.6,5049.6,61942.4
1684387474.4394975,2259.2,4923.2,61972.8
1684387474.489568,2257.6,4923.2,62019.2
1684387474.539494,2259.2,4859.2,62078.4
1684387474.5894852,2257.6,4859.2,62003.2
1684387474.639695,2169.6,4776.0,62139.2
1684387474.6895733,2160.0,4676.8,62172.8
1684387474.739538,2161.6,4684.8,62136.0
1684387474.7894797,2161.6,4756.8,62041.6
1684387474.8395271,2091.2,4824.0,61798.4
1684387474.889563,2088.0,4803.2,61756.8
1684387474.939499,2086.4,4704.0,61764.8
1684387474.989484,2084.8,4715.2,61752.0
1684387475.0395088,1996.8,4720.0,61798.4
1684387475.0897045,1897.6,4556.8,61787.2
1684387475.139548,1897.6,4528.0,61995.2
1684387475.189523,1908.8,4467.2,61979.2
1684387475.2398105,1819.2,4516.8,61936.0
1684387475.289674,1808.0,4718.4,61936.0
