Time,Right Hand Signal,Head Signal,Strain Gauge Signal
1684219092.5765483,832,1408,52352
1684219092.626576,2624,9472,65472
1684219092.6765635,4608,1344,59712
1684219092.7265782,8832,4416,51136
1684219092.7765458,768,5632,62464
1684219092.8266094,832,832,63552
1684219092.8769803,768,3264,63616
1684219092.926555,960,832,65408
1684219092.976546,1344,4544,63808
1684219093.0265381,2624,1600,64000
1684219093.076549,896,1088,63424
1684219093.1265502,896,1152,64640
1684219093.176547,5696,960,64768
1684219093.2265518,768,1152,63232
1684219093.2765496,7936,832,62912
1684219093.3265498,832,1408,65472
1684219093.3765476,768,768,64640
1684219093.4265487,832,4800,65152
1684219093.4765496,832,1344,65472
1684219093.5265503,832,4416,64256
1684219093.5765457,2560,1024,64064
1684219093.6265512,768,832,65472
1684219093.676572,960,4032,61312
1684219093.7265491,832,1024,64832
1684219093.7765453,768,2368,63040
1684219093.8265512,5120,4928,65472
1684219093.8777478,4544,1152,51776
1684219093.9265559,5312,832,65472
1684219093.976549,768,1216,62336
1684219094.0265546,832,768,63360
1684219094.0765467,2624,3648,64896
1684219094.1265492,768,1152,62464
1684219094.1765463,832,832,64512
1684219094.2265491,4480,1408,62400
1684219094.2765489,768,896,64448
1684219094.3265488,3392,3584,63872
1684219094.3765454,4544,5376,53824
1684219094.4265752,832,832,62400
1684219094.4765472,768,1024,65344
1684219094.5265496,768,832,65472
1684219094.5765445,896,2880,64896
1684219094.6265507,832,896,64448
1684219094.6765482,704,832,62464
1684219094.7265487,3392,832,65024
1684219094.7765453,1856,1280,55680
1684219094.8265505,1088,832,63360
1684219094.8783174,1856,1600,64512
1684219094.9265554,768,768,61760
1684219094.97655,768,2368,61888
1684219095.026554,768,1344,64960
1684219095.0765462,768,704,65472
1684219095.126549,4480,3200,61440
1684219095.1765447,832,4608,63360
1684219095.2265499,896,6784,62912
1684219095.2765725,768,4992,65472
1684219095.3265483,4544,9216,61568
1684219095.3765528,960,1024,64256
1684219095.4265523,832,832,64000
1684219095.4765537,4544,7808,61120
1684219095.5265527,4672,896,61952
1684219095.5765452,960,960,65472
1684219095.6265516,960,832,62336
1684219095.6765468,768,1152,63424
1684219095.7265475,1088,1088,55488
1684219095.776543,6912,1024,65024
1684219095.8265498,832,832,63232
1684219095.876546,9216,8704,62656
1684219095.9266489,768,1408,65024
1684219095.9765465,768,832,64960
1684219096.0265539,2112,5952,65472
1684219096.0765476,896,832,64192
1684219096.1265466,896,6400,65472
1684219096.176542,768,1024,64512
1684219096.226575,768,832,65472
1684219096.2765431,4480,3328,53568
1684219096.3265476,832,1024,61888
1684219096.3765438,768,832,64704
1684219096.4265482,17984,4992,65472
1684219096.4765608,768,1152,62656
1684219096.5265815,768,2880,60480
1684219096.576555,768,1408,65472
1684219096.6265388,832,832,65152
1684219096.6765468,5120,5184,63488
1684219096.7265472,768,1408,63744
1684219096.7765446,3008,5632,61504
1684219096.8265486,4608,5312,61248
1684219096.876546,832,832,65472
1684219096.926562,768,5568,64128
1684219096.976549,4736,4992,61056
1684219097.0265512,768,1600,63104
1684219097.0765445,4544,768,64512
1684219097.1265423,768,1152,62528
1684219097.1765454,832,832,63936
1684219097.226547,768,1408,61568
1684219097.2765698,768,768,63168
1684219097.3265462,5312,4352,64832
1684219097.3765442,4544,5824,53120
1684219097.426547,3008,832,62080
1684219097.476546,768,1152,62400
1684219097.5265474,832,832,62464
1684219097.5765438,768,5632,62976
1684219097.6265452,832,896,63616
1684219097.676551,768,832,65088
1684219097.7265487,1536,768,64768
1684219097.7765427,1728,1088,59648
1684219097.8265722,4608,5056,59264
1684219097.8765528,768,704,61696
1684219097.9265485,768,768,62272
1684219097.97654,5312,2368,64896
1684219098.0265481,832,10688,65472
1684219098.076546,768,4864,62016
1684219098.1265407,768,9472,65472
1684219098.1765456,4736,4416,57600
1684219098.2265742,4928,9152,65408
1684219098.276546,4736,4928,65472
1684219098.3265674,4608,4992,52672
1684219098.3765426,4992,1216,51712
1684219098.42657,4736,3776,53568
1684219098.4765558,4544,7040,54592
1684219098.5265772,960,768,62144
1684219098.5765448,1152,1088,65472
1684219098.6265447,3904,1024,62400
1684219098.6765425,896,1152,64192
1684219098.7265444,4608,1152,55616
1684219098.7765417,704,1408,62208
1684219098.826546,896,1216,65472
1684219098.8765452,1280,5696,65280
1684219098.9265585,768,1344,63488
1684219098.9765437,832,832,52928
1684219099.0265417,3008,6976,65472
1684219099.0765433,832,832,63936
1684219099.1265452,1216,4416,65088
1684219099.1765437,1216,896,63424
1684219099.2265463,768,832,63296
1684219099.276544,4544,11648,54080
1684219099.326544,768,832,63552
1684219099.3765416,768,1984,65472
1684219099.426546,832,4992,65152
1684219099.476606,768,5248,65472
1684219099.5265806,4544,832,61440
1684219099.5765676,768,1152,64768
1684219099.626546,768,704,64384
1684219099.676534,6080,2880,64512
1684219099.726544,768,1152,63488
1684219099.7765808,768,2880,65024
1684219099.8265471,6848,1408,64960
1684219099.8765364,768,832,63232
1684219099.9265547,1728,4800,63744
1684219099.976545,4544,5312,53184
1684219100.0265508,768,6464,62912
1684219100.076548,832,1024,63552
1684219100.1265695,768,832,63296
1684219100.1765404,1024,3264,63808
1684219100.2265685,832,960,61312
1684219100.2765443,768,832,62976
1684219100.3265653,768,768,63552
1684219100.376555,896,4864,62720
1684219100.4265778,768,832,61888
1684219100.476544,3712,1088,61440
1684219100.5265439,768,4928,64704
1684219100.5765424,6528,2752,62848
1684219100.6265457,832,1344,63872
1684219100.6765382,768,768,62464
1684219100.726542,3392,1408,65472
1684219100.776541,960,832,62016
1684219100.8265445,768,6784,65472
1684219100.8765426,704,4928,65472
1684219100.9265563,832,4544,64384
1684219100.9765449,832,896,62400
1684219101.026547,4736,4544,53376
1684219101.0765426,4672,4800,51456
1684219101.1265414,5760,1728,53184
1684219101.1765392,832,768,63040
1684219101.2265425,6592,768,62208
1684219101.276563,832,1216,64192
1684219101.3265426,4480,4992,49024
1684219101.3765395,5312,3264,64512
1684219101.4265401,768,768,63936
1684219101.47655,8704,5184,64064
1684219101.526573,768,1344,65472
1684219101.5765529,768,832,62976
1684219101.6265478,1792,1216,60928
1684219101.6765423,768,896,65472
1684219101.7265375,1152,5696,63488
1684219101.7765532,768,960,65472
1684219101.826547,768,1024,65472
1684219101.8765416,4160,768,61440
1684219101.9265635,768,18880,65472
1684219101.9765522,768,768,65216
1684219102.0265481,5696,6464,65472
1684219102.0765424,768,1344,60288
1684219102.1265538,5312,5248,65472
1684219102.1765428,768,1408,62976
1684219102.2265437,704,832,62720
1684219102.2765388,7936,5312,53952
1684219102.3265648,768,832,61440
1684219102.3765392,832,6336,65472
1684219102.4265697,4608,5184,65472
1684219102.4765422,704,768,64128
1684219102.5265417,1280,3200,63744
1684219102.5765393,768,960,62720
1684219102.6265423,768,768,63872
1684219102.6765523,5248,768,65280
1684219102.7265418,768,1152,62656
1684219102.7765384,5312,2816,61120
1684219102.8265743,832,5184,65472
1684219102.8765497,832,768,62400
1684219102.9265609,4608,8192,53184
1684219102.9765434,768,1344,62400
1684219103.0265396,896,6400,63616
1684219103.076542,832,1216,65088
1684219103.1265414,768,832,62656
1684219103.1765406,768,3968,62976
1684219103.2265396,960,1024,63616
1684219103.2765412,768,1600,62464
1684219103.3265364,1216,768,64000
1684219103.3765397,4480,1152,56256
1684219103.4265435,4928,832,62400
1684219103.476541,768,1152,61440
1684219103.5265381,768,5056,65472
1684219103.5765386,5312,6592,65472
1684219103.6265442,832,1152,63360
1684219103.6765652,1088,14464,65472
1684219103.7265387,768,1216,65408
1684219103.7765372,4736,4352,47296
1684219103.8265407,4672,7872,58112
1684219103.876539,832,1088,63808
1684219103.926566,768,896,63808
1684219103.9765456,1088,1152,63936
1684219104.0265393,4672,2944,65472
1684219104.0765343,768,4032,61696
1684219104.1265864,4672,8384,65024
1684219104.1765392,1024,1088,63424
1684219104.226568,3776,768,64512
1684219104.2765372,896,1152,65088
1684219104.3265383,9600,5056,52800
1684219104.3765376,832,1152,65024
1684219104.4265416,768,768,64256
1684219104.476827,896,4416,64448
1684219104.5265405,768,1344,62144
1684219104.5765378,768,768,65152
1684219104.6265407,4864,2816,63232
1684219104.6765404,768,768,65472
1684219104.7265399,1472,5440,53056
1684219104.7765353,768,1088,64512
1684219104.8265407,832,768,64320
1684219104.8765373,768,1024,63360
1684219104.9265614,704,11712,65472
1684219104.976547,1088,3200,63552
1684219105.026545,704,5120,65472
1684219105.0765414,768,960,64896
1684219105.126539,3328,704,63104
1684219105.1765366,768,1152,61440
1684219105.2265418,768,704,64064
1684219105.276538,3136,1664,60288
1684219105.3265388,768,768,62016
1684219105.3765469,768,2880,63744
1684219105.426543,4544,5504,52608
1684219105.476564,768,832,62912
1684219105.5265346,1792,5952,65088
1684219105.576537,768,768,62336
1684219105.6265414,768,6336,62080
1684219105.6765378,832,1216,64448
1684219105.7265394,704,832,62720
1684219105.7765338,704,3584,63488
1684219105.8265405,768,832,53120
1684219105.8765326,768,960,62400
1684219105.926562,4672,1088,61888
1684219105.9765437,4352,1216,55872
1684219106.0265439,768,768,61440
1684219106.076538,832,1216,64128
1684219106.1265602,704,704,65472
1684219106.1765342,5312,4800,65472
1684219106.226565,832,5120,65472
1684219106.2765377,768,5248,65408
1684219106.326536,768,1344,65472
1684219106.3765357,8512,4416,53120
1684219106.4265404,1024,10048,65472
1684219106.4765377,4672,4928,56256
1684219106.5265653,768,5184,64000
1684219106.5765412,4736,4736,64000
1684219106.6265352,896,5184,63488
1684219106.6765323,960,2112,61824
1684219106.726538,2304,1280,60992
1684219106.7765365,832,768,64128
1684219106.8265355,6528,1024,62976
1684219106.8765366,832,1216,64704
1684219106.9265583,768,768,65472
1684219106.9765425,704,1344,61760
1684219107.0265427,832,832,65472
1684219107.0765617,4864,5248,65472
1684219107.1265366,832,1408,65216
1684219107.1765335,832,5632,60864
1684219107.2265384,768,1216,65472
1684219107.276536,768,832,65472
1684219107.3265333,4544,6208,53184
1684219107.376536,768,1152,63488
1684219107.4265394,768,2816,61312
1684219107.476533,7168,4928,65472
1684219107.526873,4608,1344,56576
1684219107.5765374,768,768,65472
1684219107.6265392,768,1152,65088
1684219107.676541,704,768,62528
1684219107.7265403,4928,4736,63616
1684219107.7765338,768,1600,63488
1684219107.8265693,768,704,63232
1684219107.8765442,768,1408,61376
1684219107.9265609,768,5120,65472
1684219107.9765418,768,6336,64576
1684219108.0265381,768,960,64896
1684219108.0765305,768,768,64128
1684219108.1265848,896,768,64000
1684219108.1765344,768,960,65472
1684219108.226564,768,704,64704
1684219108.2765365,4288,896,61952
1684219108.326532,768,1152,63680
1684219108.3765342,5696,1408,64960
1684219108.4265382,4544,5568,53184
1684219108.4765356,768,768,63424
1684219108.5265324,768,4352,63744
1684219108.576535,704,768,61952
1684219108.6265366,768,5248,64064
1684219108.6765325,832,1216,63424
1684219108.7265372,704,768,61952
1684219108.776534,896,4800,63488
1684219108.8265386,768,832,62208
1684219108.8765345,768,2880,63104
1684219108.9265568,4672,960,63680
1684219108.976541,4416,1088,58176
1684219109.0265386,2944,1344,65088
1684219109.076559,768,960,65472
1684219109.1265352,768,768,65472
1684219109.1765335,6080,960,61952
1684219109.2265377,960,4864,65280
1684219109.2765348,3392,7488,64768
1684219109.326534,4736,5120,65472
1684219109.3765514,768,896,63296
1684219109.4265354,3008,3968,63552
1684219109.4765277,768,1216,65472
1684219109.5265272,4672,7808,52288
1684219109.5765467,3264,960,64512
1684219109.6265678,768,832,63808
1684219109.6765358,960,5696,61504
1684219109.7265346,896,960,61504
1684219109.776533,1152,3264,65472
1684219109.8265371,832,768,64960
1684219109.8765335,768,960,65472
1684219109.9265585,4544,768,65344
1684219109.9765399,768,1152,63744
1684219110.0265439,704,704,63424
1684219110.0765376,768,6592,64832
1684219110.1265354,768,1152,65216
1684219110.1765327,768,768,65472
1684219110.2265365,3712,1408,64000
1684219110.2765355,704,768,62848
1684219110.3265333,8320,3392,54784
1684219110.3765402,768,9408,65472
1684219110.4265387,768,6784,63488
1684219110.4765341,4672,5376,65472
1684219110.5265431,768,832,62336
1684219110.5765362,768,5184,65472
1684219110.6265354,704,1152,65472
1684219110.676561,768,1984,62144
1684219110.7265332,1536,832,62400
1684219110.776531,768,960,63488
1684219110.826536,1024,832,65408
1684219110.8765287,5632,1024,61760
1684219110.9265535,768,9024,65472
1684219110.9765394,5312,960,63232
1684219111.0265365,4608,5440,65472
1684219111.076528,768,832,63040
1684219111.1265352,5696,1408,62400
1684219111.17653,768,704,65152
1684219111.226535,3776,5184,64320
1684219111.2765324,960,1408,61376
1684219111.326533,768,832,62720
1684219111.3765287,896,1152,61504
1684219111.426532,4480,4992,57152
1684219111.4765325,768,4800,63488
1684219111.52706,4416,1024,62848
1684219111.5765402,8640,5760,56000
1684219111.626654,1088,4928,65280
