Time,Right Hand Signal,Head Signal,Strain Gauge Signal
1684310780.4166224,14484.8,3688.0,61208.0
1684310780.4673803,15049.6,3640.0,61056.0
1684310780.517001,15694.4,3792.0,60888.0
1684310780.5656729,16257.6,3801.6,60755.2
1684310780.6156175,16806.4,3830.4,60531.2
1684310780.665712,17278.4,3761.6,60582.4
1684310780.7166526,17832.0,3939.2,60073.6
1684310780.76664,18473.6,4089.6,59632.0
1684310780.8165746,19025.6,4132.8,59169.6
1684310780.8665924,19665.6,4180.8,58528.0
1684310780.916622,20220.8,4145.6,58192.0
1684310780.9666257,20857.6,4187.2,57680.0
1684310781.016569,21579.2,4348.8,57107.2
1684310781.0666487,22200.0,4352.0,56760.0
1684310781.1166096,22745.6,4302.4,56464.0
1684310781.166654,23283.2,4424.0,56080.0
1684310781.2165682,23827.2,4414.4,55982.4
1684310781.2668343,23923.2,4393.6,55739.2
1684310781.3166244,23860.8,4355.2,55489.6
1684310781.3666568,23878.4,4345.6,55201.6
1684310781.4165826,23913.6,4344.0,54904.0
1684310781.4668708,23926.4,4240.0,54449.6
1684310781.5166535,23918.4,4099.2,54214.4
1684310781.566693,23889.6,4088.0,53840.0
1684310781.6166162,23867.2,4091.2,53529.6
1684310781.6665628,23761.6,4025.6,53297.6
1684310781.7166464,23721.6,4137.6,52838.4
1684310781.7667909,23574.4,4118.4,52524.8
1684310781.8166902,23524.8,4198.4,52241.6
1684310781.8665938,23489.6,4147.2,52006.4
1684310781.9166205,23376.0,4124.8,51846.4
1684310781.96665,23347.2,4065.6,51723.2
1684310782.0168877,23409.6,4030.4,51457.6
1684310782.0668871,23387.2,3910.4,51217.6
1684310782.11664,23448.0,3864.0,51059.2
1684310782.1666956,23428.8,3875.2,50916.8
1684310782.2166023,23406.4,3872.0,50776.0
1684310782.2668092,23387.2,4137.6,50830.4
1684310782.3166518,23358.4,5024.0,50584.0
1684310782.3666706,23336.0,6040.0,50456.0
1684310782.4165773,23315.2,7123.2,50326.4
1684310782.466572,23284.8,8299.2,50166.4
1684310782.516567,23188.8,9412.8,49953.6
1684310782.5666473,23168.0,10633.6,49748.8
1684310782.6166325,23160.0,11916.8,49646.4
1684310782.6666121,23232.0,13281.6,49547.2
1684310782.7166045,23220.8,14576.0,49673.6
1684310782.7666988,23121.6,15916.8,49880.0
1684310782.8165765,23115.2,17443.2,50081.6
1684310782.8665855,23017.6,18868.8,50409.6
1684310782.9165623,22998.4,20382.4,50459.2
1684310782.966678,22896.0,21648.0,50576.0
1684310783.016578,22699.2,22868.8,50886.4
1684310783.0666249,22616.0,24230.4,50876.8
1684310783.1165936,22608.0,25635.2,50888.0
1684310783.1666884,22609.6,26859.2,50982.4
1684310783.2165976,22521.6,28182.4,50969.6
1684310783.26685,22518.4,29590.4,50676.8
1684310783.316605,22516.8,30820.8,50620.8
1684310783.3666778,22508.8,32211.2,50579.2
1684310783.4165742,22496.0,33486.4,50468.8
1684310783.46661,22489.6,34651.2,50808.0
1684310783.5165768,22486.4,35816.0,50795.2
1684310783.566646,22478.4,36947.2,50851.2
1684310783.6166115,22563.2,38065.6,50713.6
1684310783.6665635,22568.0,38158.4,50705.6
1684310783.7165608,22571.2,38144.0,51043.2
1684310783.766616,22747.2,38214.4,50896.0
1684310783.8165731,22758.4,38252.8,50947.2
1684310783.8665574,22766.4,38344.0,51009.6
1684310783.9165866,22777.6,38438.4,50673.6
1684310783.9666204,22872.0,38432.0,50528.0
1684310784.0165992,22803.2,38448.0,50622.4
1684310784.066601,22889.6,38552.0,50448.0
1684310784.1165893,22902.4,38574.4,50220.8
1684310784.1666877,22908.8,38572.8,50312.0
1684310784.2167418,22912.0,38553.6,50288.0
1684310784.2667856,22920.0,38244.8,50385.6
1684310784.3165731,23009.6,37420.8,50228.8
1684310784.366644,23008.0,36427.2,50216.0
1684310784.41659,23014.4,35310.4,50225.6
1684310784.4665904,23035.2,34153.6,50292.8
1684310784.516557,23016.0,32889.6,50368.0
1684310784.566644,23008.0,31596.8,50425.6
1684310784.6165802,22996.8,30286.4,50449.6
1684310784.6668422,22905.6,28801.6,50478.4
1684310784.7166352,22899.2,27379.2,50582.4
1684310784.7666776,22894.4,25876.8,50547.2
1684310784.8168516,22881.6,24297.6,50470.4
1684310784.8666475,22953.6,22774.4,50363.2
1684310784.9166021,22952.0,21296.0,50376.0
1684310784.966695,22952.0,19995.2,50473.6
1684310785.0165892,22960.0,18664.0,50529.6
1684310785.066663,22950.4,17249.6,50515.2
1684310785.116587,22950.4,15875.2,50569.6
1684310785.166689,22945.6,14531.2,50620.8
1684310785.2169206,22945.6,13187.2,50608.0
1684310785.2668757,22942.4,11800.0,50809.6
1684310785.3166146,22936.0,10478.4,50740.8
1684310785.366696,22924.8,9147.2,50832.0
1684310785.4165747,23001.6,7942.4,50633.6
1684310785.4665992,22987.2,6721.6,50547.2
1684310785.5165825,22972.8,5510.4,50484.8
1684310785.5666597,23052.8,4478.4,50216.0
1684310785.6166437,22961.6,3329.6,50310.4
1684310785.6665652,22960.0,3212.8,50353.6
1684310785.7166007,22960.0,3113.6,50360.0
1684310785.766632,22795.2,3171.2,50649.6
1684310785.8166137,22816.0,3092.8,50918.4
1684310785.8665638,22841.6,3003.2,51123.2
1684310785.9165785,22849.6,2990.4,51720.0
1684310785.966625,22843.2,2976.0,52057.6
1684310786.0166519,23368.0,3076.8,52318.4
1684310786.0666463,22760.0,3000.0,52816.0
1684310786.1165988,22134.4,3105.6,53188.8
1684310786.166649,21592.0,3105.6,53480.0
1684310786.2173736,21054.4,3168.0,53780.8
1684310786.2662141,20512.0,3169.6,54011.2
1684310786.3159037,19889.6,3116.8,54451.2
1684310786.3655534,19438.4,3134.4,54492.8
1684310786.4154172,18899.2,3144.0,54787.2
1684310786.4669256,18344.0,3166.4,55108.8
1684310787.6711812,17812.8,3184.0,55396.8
1684310787.6740096,17358.4,3233.6,55392.0
1684310787.6767902,16902.4,3344.0,55643.2
1684310787.679468,16368.0,3384.0,55712.0
1684310787.6821237,15915.2,3344.0,55998.4
1684310787.6849139,15377.6,3376.0,56248.0
1684310787.6878595,14844.8,3416.0,56550.4
1684310787.690798,14227.2,3475.2,56772.8
1684310787.693774,13692.8,3467.2,56825.6
1684310787.6967146,13163.2,3564.8,57022.4
1684310787.6996472,12715.2,3504.0,57291.2
1684310787.7025878,12262.4,3523.2,57593.6
1684310787.7055259,11724.8,3512.0,57876.8
1684310787.7084565,11190.4,3499.2,58182.4
1684310787.7113798,10654.4,3507.2,58577.6
1684310787.7143402,10120.0,3496.0,58988.8
1684310787.717285,9582.4,3505.6,59033.6
1684310787.7202122,9064.0,3612.8,59304.0
1684310787.723142,8616.0,3814.4,59809.6
1684310787.7261338,8091.2,3814.4,60068.8
1684310787.7290945,7566.4,3849.6,60350.4
1684310787.7320774,6950.4,3748.8,60932.8
1684310787.735023,6416.0,3857.6,61214.4
1684310787.7379532,5872.0,3984.0,61441.6
1684310787.7408664,5326.4,4064.0,61227.2
1684310787.766161,4774.4,4016.0,61390.4
1684310787.8162842,4208.0,3985.6,61355.2
1684310787.8658762,3646.4,4094.4,61385.6
1684310787.915878,3096.0,4092.8,61406.4
1684310787.9666772,2475.2,4102.4,61468.8
1684310788.0166726,1404.8,4020.8,61502.4
1684310788.0667036,1393.6,4035.2,61472.0
1684310788.1166441,1392.0,3932.8,61609.6
1684310788.1667075,1393.6,3952.0,61593.6
1684310788.2166262,1395.2,3952.0,61595.2
1684310788.266904,1395.2,3961.6,61601.6
1684310788.3166292,1396.8,3963.2,61468.8
1684310788.3666775,1315.2,3944.0,61697.6
1684310788.416605,1313.6,4014.4,61676.8
1684310788.4666405,1395.2,4081.6,61360.0
1684310788.516598,1393.6,4102.4,61288.0
1684310788.566696,1313.6,4052.8,61600.0
1684310788.6166523,1238.4,3952.0,61651.2
1684310788.666649,1240.0,3931.2,61862.4
1684310788.7165997,1158.4,3873.6,61849.6
1684310788.766665,1158.4,3844.8,61862.4
1684310788.816592,1158.4,3884.8,61908.8
1684310788.8665998,1241.6,3888.0,62020.8
1684310788.9165776,1240.0,3896.0,62203.2
1684310788.9666758,1236.8,3857.6,62190.4
1684310789.0165846,1152.0,3960.0,61985.6
1684310789.0667052,1072.0,4068.8,62052.8
1684310789.1165864,1073.6,4078.4,62057.6
1684310789.1666973,1073.6,4179.2,61758.4
1684310789.2166572,1073.6,4169.6,61726.4
1684310789.2671862,1075.2,4182.4,61670.4
1684310789.3162327,1076.8,4184.0,61920.0
1684310789.3663454,1070.4,3996.8,61912.0
1684310789.4166143,910.4,3827.2,61996.8
1684310789.466651,910.4,3937.6,61742.4
1684310789.5165865,912.0,4044.8,61643.2
1684310789.5666797,990.4,4057.6,61628.8
1684310789.6166055,992.0,4078.4,61396.8
1684310789.6668272,996.8,4000.0,61401.6
1684310789.716808,1080.0,4019.2,61872.0
1684310789.7667794,1081.6,3939.2,61883.2
1684310789.8167658,1084.8,3939.2,61948.8
1684310789.8665977,1161.6,3862.4,62000.0
1684310789.9166017,1233.6,3806.4,61969.6
1684310789.9666595,1238.4,3795.2,62000.0
1684310790.0166218,1238.4,3787.2,62017.6
1684310790.0666242,1240.0,3795.2,62097.6
1684310790.1165888,1320.0,3801.6,62123.2
1684310790.1666543,1318.4,3804.8,62115.2
1684310790.2166219,1318.4,3782.4,62156.8
1684310790.270334,1398.4,3852.8,62196.8
1684310790.316722,1398.4,3852.8,62342.4
1684310790.3663173,1395.2,3953.6,62091.2
1684310790.416201,1396.8,3899.2,62041.6
1684310790.466624,1316.8,3809.6,62356.8
1684310790.5166247,1320.0,3788.8,62446.4
1684310790.5666714,1318.4,3809.6,62465.6
1684310790.6166253,1316.8,3798.4,62395.2
1684310790.666603,1396.8,3764.8,62409.6
1684310790.7166052,1395.2,3822.4,62382.4
1684310790.7666438,1395.2,3830.4,62432.0
1684310790.8166652,1476.8,3782.4,62377.6
1684310790.866592,1396.8,3760.0,62411.2
1684310790.9165676,1400.0,3819.2,62483.2
1684310790.9666638,1398.4,3900.8,62275.2
1684310791.0165825,1398.4,3808.0,62416.0
1684310791.0666327,1398.4,3710.4,62328.0
1684310791.1165838,1396.8,3712.0,62275.2
1684310791.1666677,1396.8,3633.6,62523.2
1684310791.2172549,1393.6,3620.8,62537.6
1684310791.2663705,1392.0,3630.4,62542.4
1684310791.3157074,1392.0,3604.8,62528.0
1684310791.3657656,1392.0,3656.0,62536.0
1684310791.4156516,1385.6,3553.6,62536.0
1684310791.4669006,1385.6,3582.4,62624.0
1684310791.5166805,1465.6,3484.8,62708.8
1684310791.5667164,1387.2,3544.0,62708.8
1684310791.6166058,1387.2,3452.8,63000.0
1684310791.6667466,1384.0,3542.4,62753.6
1684310791.7167153,1300.8,3532.8,62740.8
1684310791.766693,1299.2,3542.4,62718.4
1684310791.8166096,1297.6,3553.6,62619.2
1684310791.8665938,1214.4,3496.0,62555.2
1684310791.9165459,1222.4,3593.6,62275.2
1684310791.9666605,1219.2,3683.2,62208.0
1684310792.0167959,1217.6,3729.6,62108.8
1684310792.0669878,1225.6,3697.6,62108.8
1684310792.1161907,1147.2,3752.0,62147.2
1684310792.1662772,1147.2,3761.6,61851.2
1684310792.216579,1147.2,3862.4,61798.4
1684310792.2674685,1072.0,3793.6,61779.2
1684310792.3174567,1070.4,3784.0,61822.4
1684310792.3669317,1158.4,3822.4,62140.8
1684310792.4156375,1160.0,3878.4,62124.8
1684310792.4656017,1160.0,3878.4,62110.4
1684310792.5165615,1718.4,3902.4,61776.0
1684310792.5666323,2510.4,3934.4,61739.2
1684310792.6165862,3377.6,4024.0,61363.2
1684310792.666532,3886.4,4097.6,61363.2
1684310792.716572,4537.6,4080.0,61403.2
1684310792.7666206,5126.4,4251.2,61438.4
1684310792.8165421,5635.2,4249.6,61484.8
1684310792.8665578,6208.0,4248.0,61521.6
1684310792.9165578,6814.4,4192.0,61484.8
1684310792.9666002,7403.2,4091.2,61798.4
1684310793.0165796,8081.6,4097.6,61872.0
1684310793.0665996,8689.6,4057.6,61860.8
1684310793.1165717,9262.4,4065.6,61793.6
1684310793.16662,9824.0,4035.2,61686.4
1684310793.216537,10385.6,4078.4,61560.0
1684310793.266953,10945.6,4056.0,61393.6
1684310793.3165932,11507.2,4241.6,61224.0
1684310793.3667233,12067.2,4232.0,60998.4
1684310793.416548,12627.2,4312.0,60980.8
1684310793.4666266,13211.2,4193.6,61097.6
1684310793.516542,13689.6,4193.6,61076.8
1684310793.5666494,14246.4,4192.0,61017.6
1684310793.6165411,14806.4,4203.2,60825.6
1684310793.6665552,15366.4,4132.8,60916.8
1684310793.7165403,16008.0,4124.8,60475.2
1684310793.7666433,16572.8,4184.0,60337.6
1684310793.8165975,17132.8,4203.2,60308.8
1684310793.8665352,17692.8,4366.4,60115.2
1684310793.9165502,18172.8,4355.2,60193.6
1684310793.9666042,18723.2,4374.4,60004.8
1684310794.016587,19276.8,4436.8,59897.6
1684310794.066593,19819.2,4508.8,59556.8
1684310794.1165755,20371.2,4457.6,59278.4
1684310794.1666446,20923.2,4416.0,59240.0
1684310794.216585,21475.2,4336.0,58998.4
1684310794.2669053,22104.0,4296.0,58808.0
1684310794.3167412,22660.8,4265.6,58417.6
1684310794.3666294,23120.0,4081.6,58105.6
1684310794.416638,23742.4,4024.0,57672.0
1684310794.4665875,24284.8,4003.2,57353.6
1684310794.516595,24267.2,3971.2,57382.4
1684310794.5666242,24019.2,3920.0,57075.2
1684310794.6165898,23696.0,3819.2,57177.6
1684310794.6690063,23651.2,3779.2,56966.4
1684310794.716943,23550.4,3756.8,56600.0
1684310794.7662802,23505.6,3576.0,56219.2
1684310794.8163533,23460.8,3558.4,55980.8
1684310794.8662815,23432.0,3579.2,55636.8
1684310794.9165652,23368.0,3534.4,55529.6
1684310794.9666786,23404.8,3593.6,54844.8
1684310795.016573,23272.0,3891.2,54505.6
1684310795.0666242,23208.0,4008.0,54020.8
1684310795.116562,23180.8,4062.4,53926.4
1684310795.1666782,23236.8,4152.0,53619.2
1684310795.2165694,23400.0,4222.4,53112.0
1684310795.2665615,23374.4,4302.4,52819.2
1684310795.3170664,23345.6,4153.6,52707.2
1684310795.366982,23318.4,4121.6,52625.6
1684310795.4166524,23369.6,4123.2,52302.4
1684310795.4666078,23401.6,4094.4,52044.8
1684310795.5165925,23489.6,4204.8,51518.4
1684310795.566673,23476.8,4110.4,51345.6
1684310795.616619,23457.6,4238.4,51270.4
1684310795.6665576,23441.6,5187.2,51140.8
1684310795.7165613,23342.4,6204.8,51268.8
1684310795.766624,23321.6,7148.8,51184.0
1684310795.8165655,23324.8,8329.6,51006.4
1684310795.866564,23305.6,9411.2,50974.4
1684310795.916569,23364.8,10625.6,50884.8
1684310795.9666028,23363.2,11880.0,50785.6
1684310796.0165818,23352.0,13153.6,50777.6
1684310796.0666006,23424.0,14604.8,50531.2
1684310796.1165757,23412.8,16004.8,50520.0
1684310796.166635,23401.6,17468.8,50526.4
1684310796.216531,23387.2,18840.0,50491.2
1684310796.2665615,23296.0,20001.6,50441.6
1684310796.316826,23273.6,21052.8,50528.0
1684310796.3666375,23265.6,22180.8,50486.4
1684310796.4165554,23174.4,23328.0,50609.6
1684310796.4668515,23166.4,24462.4,50636.8
1684310796.5166163,23156.8,25532.8,50611.2
1684310796.5667517,23145.6,26611.2,50622.4
1684310796.6165698,23144.0,27638.4,50587.2
1684310796.6665645,23134.4,28564.8,50513.6
1684310796.7165508,23116.8,29065.6,50585.6
1684310796.766636,23107.2,29224.0,50681.6
1684310796.8165958,23096.0,29232.0,50622.4
1684310796.8665547,23084.8,29222.4,50616.0
1684310796.9165447,23073.6,29244.8,50422.4
1684310796.966617,22980.8,29243.2,50795.2
1684310797.0167706,22972.8,28937.6,50817.6
1684310797.0668423,22968.0,28940.8,50996.8
1684310797.1165915,22956.8,28832.0,50966.4
1684310797.166669,22956.8,28852.8,50809.6
1684310797.2165635,22777.6,28744.0,51126.4
1684310797.2665727,22779.2,28635.2,51329.6
1684310797.3168564,22780.8,28604.8,51307.2
1684310797.3667214,22787.2,28648.0,51236.8
1684310797.416565,22782.4,28577.6,51235.2
1684310797.4665756,22704.0,28576.0,51236.8
1684310797.5165713,22593.6,28505.6,51508.8
1684310797.5666645,22598.4,28523.2,51427.2
1684310797.6165698,22593.6,28435.2,51360.0
1684310797.66663,22592.0,27444.8,51366.4
1684310797.7165668,22587.2,26427.2,51350.4
1684310797.7666426,22585.6,25392.0,51273.6
1684310797.816556,22568.0,24180.8,51275.2
1684310797.8665378,22577.6,22950.4,51163.2
1684310797.91655,22502.4,21625.6,51214.4
1684310797.9665926,22496.0,20273.6,51235.2
1684310798.0165849,22480.0,18921.6,51148.8
1684310798.066588,22388.8,17491.2,51462.4
1684310798.1165745,22460.8,16158.4,51144.0
1684310798.1666296,22529.6,14854.4,50867.2
1684310798.2169187,22524.8,13454.4,50897.6
1684310798.266623,22601.6,12422.4,50572.8
1684310798.3168244,22603.2,11460.8,50689.6
1684310798.366663,22603.2,10428.8,50985.6
1684310798.4165866,22603.2,9268.8,51320.0
1684310798.466595,22702.4,8168.0,51518.4
1684310798.5165772,22803.2,7081.6,51782.4
1684310798.5666523,22296.0,6043.2,52084.8
1684310798.616587,21760.0,5049.6,52440.0
1684310798.6665726,21302.4,4116.8,52729.6
1684310798.716547,20774.4,3648.0,52963.2
1684310798.7666426,20241.6,3499.2,53251.2
1684310798.8165543,19712.0,3649.6,53569.6
1684310798.866569,19177.6,3636.8,53870.4
1684310798.9165325,18648.0,3656.0,54208.0
1684310798.9666612,18115.2,3560.0,54324.8
1684310799.016552,17579.2,3563.2,54635.2
1684310799.0665972,17043.2,3472.0,54990.4
1684310799.116567,16508.8,3481.6,55257.6
1684310799.748949,15896.0,3348.8,55854.4
1684310799.7529933,15352.0,3456.0,56188.8
1684310799.7564447,14817.6,3454.4,56464.0
1684310799.7598257,14280.0,3779.2,56777.6
1684310799.7632582,13740.8,3715.2,57128.0
1684310799.7666094,13137.6,3664.0,57444.8
1684310799.7699463,12600.0,3641.6,57780.8
1684310799.773321,12145.6,3561.6,58105.6
1684310799.7766562,11595.2,3630.4,58486.4
1684310799.779988,11059.2,3528.0,58812.8
1684310799.783363,10515.2,3640.0,58804.8
1684310799.787103,9977.6,3569.6,59100.8
1684310799.7907093,9436.8,3601.6,59481.6
1684310799.8166432,8891.2,3611.2,59699.2
1684310799.8656285,8340.8,3668.8,59998.4
1684310799.9155934,7796.8,3705.6,60299.2
1684310799.9667203,7254.4,3694.4,60553.6
1684310800.0166006,6729.6,3673.6,60859.2
1684310800.066626,6272.0,3694.4,60814.4
1684310800.1165576,5657.6,3729.6,61360.0
1684310800.166707,5046.4,3580.8,61952.0
1684310800.21658,4513.6,3588.8,62222.4
1684310800.2665927,3896.0,3537.6,62779.2
1684310800.3196142,3361.6,3478.4,62876.8
1684310800.3668613,2990.4,3417.6,62897.6
1684310800.415901,2457.6,3403.2,62872.0
1684310800.4659405,1822.4,3401.6,62977.6
1684310800.5165973,1187.2,3396.8,62963.2
1684310800.5666928,1161.6,3486.4,62958.4
1684310800.6165767,1155.2,3544.0,62803.2
1684310800.6667564,1076.8,3643.2,62564.8
1684310800.716583,1072.0,3649.6,62625.6
1684310800.7666814,1070.4,3820.8,62379.2
1684310800.816573,1067.2,3670.4,62384.0
1684310800.866568,1073.6,3672.0,62401.6
1684310800.9165542,1068.8,3744.0,62396.8
1684310800.9666493,1153.6,3840.0,62300.8
1684310801.0165749,1236.8,3918.4,61953.6
1684310801.0666265,1318.4,3899.2,61913.6
1684310801.116552,1401.6,4022.4,61664.0
1684310801.1666255,1561.6,4142.4,61254.4
1684310801.2165706,1646.4,4038.4,61152.0
1684310801.2665462,1726.4,4073.6,61088.0
1684310801.3168702,1809.6,3828.8,61139.2
1684310801.3666553,1811.2,3891.2,61156.8
1684310801.41661,1811.2,3931.2,61187.2
1684310801.4668565,1891.2,4054.4,61158.4
1684310801.51679,1809.6,4094.4,61136.0
1684310801.566279,1891.2,4214.4,61096.0
1684310801.6162593,1896.0,4259.2,61121.6
1684310801.6665838,1897.6,4169.6,61457.6
1684310801.7167037,1899.2,4113.6,61438.4
1684310801.766812,1897.6,4113.6,61459.2
1684310801.8166692,1896.0,4092.8,61491.2
1684310801.8665838,1894.4,4233.6,61593.6
1684310801.9165804,1892.8,4238.4,61585.6
1684310801.9666526,1891.2,4300.8,61582.4
1684310802.0168173,1966.4,4411.2,61288.0
1684310802.0668743,1889.6,4308.8,61526.4
1684310802.1165743,1971.2,4276.8,61558.4
1684310802.166657,1971.2,4286.4,61502.4
1684310802.216537,1969.6,4368.0,61590.4
1684310802.2665656,2049.6,4409.6,61352.0
1684310802.31688,2048.0,4504.0,61436.8
1684310802.366661,1883.2,4513.6,61454.4
1684310802.4165645,1881.6,4560.0,61435.2
1684310802.466579,1881.6,4537.6,61374.4
1684310802.516583,1884.8,4577.6,61448.0
1684310802.5666687,1886.4,4601.6,61464.0
1684310802.6165369,1886.4,4512.0,61564.8
1684310802.6665692,1888.0,4440.0,61811.2
1684310802.7165694,1886.4,4420.8,61748.8
1684310802.7666516,1888.0,4339.2,61961.6
1684310802.8165824,1966.4,4488.0,61646.4
1684310802.86657,1960.0,4539.2,61604.8
1684310802.9165442,1960.0,4436.8,61609.6
1684310802.9666035,1876.8,4460.8,61702.4
1684310803.0165431,1792.0,4371.2,62025.6
1684310803.066609,1710.4,4364.8,62068.8
1684310803.1165557,1628.8,4267.2,62264.0
1684310803.166615,1464.0,4219.2,62636.8
1684310803.2166584,1382.4,4264.0,62715.2
1684310803.2665586,1302.4,4272.0,62736.0
1684310803.3169904,1220.8,4300.8,62681.6
1684310803.3662717,1219.2,4280.0,62622.4
1684310803.4162326,1217.6,4350.4,62633.6
1684310803.466631,1139.2,4500.8,62708.8
1684310803.516584,1137.6,4593.6,62611.2
1684310803.5666425,1059.2,4465.6,62612.8
1684310803.616587,1054.4,4472.0,62612.8
1684310803.6666784,1137.6,4641.6,62310.4
1684310803.7165847,1136.0,4744.0,62312.0
1684310803.7666407,1136.0,4763.2,61988.8
1684310803.8165524,1136.0,4894.4,62008.0
1684310803.8665454,1448.0,4816.0,61816.0
1684310803.9165387,1616.0,4856.0,61411.2
1684310803.9666173,1617.6,4865.6,61427.2
1684310804.0165622,1624.0,4835.2,61395.2
1684310804.0665905,1705.6,4968.0,61054.4
1684310804.1165438,1704.0,4904.0,60993.6
1684310804.1667464,1705.6,4894.4,61011.2
1684310804.217229,1707.2,4816.0,60971.2
1684310804.2668633,1625.6,4745.6,61211.2
1684310804.314751,1625.6,4638.4,61107.2
1684310804.364616,1625.6,4619.2,61124.8
1684310804.4145195,1705.6,4617.6,61110.4
1684310804.464531,1707.2,4707.2,61153.6
1684310804.5144866,1705.6,4699.2,61068.8
1684310804.5645483,1705.6,4574.4,60995.2
1684310804.6145093,1705.6,4625.6,61073.6
1684310804.6646607,1704.0,4606.4,60856.0
1684310804.7145479,1704.0,4606.4,60800.0
1684310804.7645779,1702.4,4520.0,60832.0
1684310804.8146358,1707.2,4371.2,61128.0
1684310804.8645067,1707.2,4320.0,61145.6
1684310804.9144957,1707.2,4315.2,61102.4
1684310804.9645486,1948.8,4212.8,61184.0
1684310805.0165622,1953.6,4224.0,61190.4
1684310805.0665793,1952.0,4270.4,61150.4
1684310805.1165936,1950.4,4280.0,61164.8
1684310805.1666317,1956.8,4270.4,61188.8
1684310805.2166374,1953.6,4251.2,61144.0
1684310805.266544,1953.6,4299.2,61219.2
1684310805.31767,1955.2,4230.4,61025.6
1684310805.3664143,1955.2,4228.8,61065.6
1684310805.416237,1953.6,4160.0,61016.0
1684310805.4661481,1952.0,3929.6,61016.0
1684310805.5162263,1952.0,3836.8,61158.4
1684310805.5666814,1952.0,3747.2,61188.8
1684310805.618129,1950.4,3750.4,61070.4
1684310805.6662047,1865.6,3569.6,61305.6
1684310805.7159302,1865.6,3534.4,61369.6
1684310805.765972,1864.0,3502.4,61688.0
1684310805.8158867,1865.6,3475.2,61692.8
1684310805.8669531,1636.8,3400.0,61798.4
1684310805.9169185,1552.0,3513.6,61964.8
1684310805.966348,1552.0,3462.4,61976.0
1684310806.0162022,1468.8,3382.4,62299.2
